CRASH_RECORD_ID,RD_NO,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
012c5bfce715efb2f2b387d6dd86f9c13e9dc1809fb52ac71501da6110fbd95848a4f380e1b553f8dc03c70f782e85adb155ab97cbeabef83ba76d390c21f535,JG341943,,07/12/2023 03:05:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/15/2023 11:30:00 AM,IMPROPER TURNING/NO SIGNAL,UNABLE TO DETERMINE,4754,W,63RD ST,813,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,4,7,41.778541938,-87.742064741,POINT (-87.742064741348 41.778541938106)
01d457f032e23d935a0b8f6b4c88221375180ffd4cd959492eea49079953f5168d9dd08cba3d0061a8611e8c1115d2d7b83f39578025012b5f286671e7bcf4ec,JG338388,,07/12/2023 05:50:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",07/12/2023 06:41:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,8300,S,PULASKI RD,834,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,4,7,41.742130554,-87.7218241,POINT (-87.72182410033 41.742130554062)
02249b4747a4bf40b88a8357304a98dfeaef9c38eebbf00c3fbedb50b61241515d2d1f4461f23962841f95438429b5cd9e5c0cdacc1d224cad0b2876ce330d33,JG350008,,07/12/2023 02:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,OTHER OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,Y,,"$501 - $1,500",07/21/2023 10:10:00 AM,NOT APPLICABLE,NOT APPLICABLE,9615,S,STONY ISLAND AVE,431,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,14,4,7,41.719844228,-87.584789975,POINT (-87.584789974824 41.719844228292)
03e3b6caad71b78ed9ae325648effa9512bfb2517aed3054e396c283dcfe869598b1a63db575c612fa4205c9b49f515c756cef13d72dcdcc3ef12993874c407a,JG338049,,07/12/2023 07:05:00 AM,30,TRAFFIC SIGNAL,UNKNOWN,FREEZING RAIN/DRIZZLE,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",07/12/2023 02:18:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,2370,N,ASHLAND AVE,1811,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,7,4,7,41.925104953,-87.668291182,POINT (-87.668291181568 41.925104953308)
0481fc919b38f1572d4ba04b069766102d904a662ff0969f04266ebc48a9605d625c64356bd669d7bc1b778f5500a140812b58f19f2044372e50b31a01f030d4,JG338431,,07/12/2023 06:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 07:15:00 PM,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,5200,N,ELSTON AVE,1623,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,18,4,7,41.975258095,-87.751990557,POINT (-87.751990557158 41.97525809527)
0500576055e3d46b0ed507761bfeae64457b1b58871f42b70f71fc5a464b4bf6364d2d8364bc90d5c093de919ecb3826bc6f1be7864b07998f3df9179f069040,JF345041,,08/05/2022 09:25:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,T-INTERSECTION,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",08/05/2022 10:20:00 AM,IMPROPER TURNING/NO SIGNAL,FAILING TO REDUCE SPEED TO AVOID CRASH,1650,N,THROOP ST,1433,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,9,6,8,41.912215555,-87.661907974,POINT (-87.661907974376 41.912215555223)
067575f551ac7df5aa918f14e1fb63daa10dcb0790d2a17af577d0b1ac6606d8506608e1f7d48c4a34fced54bd0b93591cfdce6a0cae43d23d58fcf195b68ffb,JG337491,N,07/12/2023 02:45:00 AM,35,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",07/12/2023 02:55:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1922,N,PULASKI RD,2534,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,2,4,7,41.916055791,-87.726673527,POINT (-87.726673526828 41.91605579143)
07acb1d484e4c78c22307e80ec0daa51cb4f40a049985638c185c765d516a666790f66a9ac4dee8b480c84eb9f0ec2b5486eb3f9897abdde0b411eadce9d41d0,JB443362,,09/20/2018 11:10:00 AM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",09/20/2018 12:10:00 PM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,1632,N,THROOP ST,1433,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,5,9,41.911661913,-87.661513686,POINT (-87.66151368637 41.911661913381)
09205e5b5b761edc90dbd36ee25a883d1e18da617aa5b33dccc2e0680320df4cb00fed03a5c7a10ab87b13c8d2dbbc25d095f6d19d61bd53040f5969bd8a4636,JG338417,,07/12/2023 05:50:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",07/12/2023 06:55:00 PM,IMPROPER TURNING/NO SIGNAL,IMPROPER OVERTAKING/PASSING,2732,N,CANNON DR,1935,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,7,0,17,4,7,41.931852076,-87.638177074,POINT (-87.638177073552 41.931852075785)
093fc24cf0d63df8bb9858e38fa8316e57a9e03188a608fac5ab17efdc947f5630a33894fda4c5cd63d975afcea1667871b365458660c1007f9f1f11963550e5,JG337865,Y,07/12/2023 11:00:00 AM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 11:45:00 AM,FAILING TO YIELD RIGHT-OF-WAY,WEATHER,1649,W,JONQUIL TER,2422,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,4,7,42.021069763,-87.672691724,POINT (-87.672691723918 42.021069763335)
0a85fb19eb52911999ac5087ae34da0ae8d70d189bba2fc8707d2833ef349bc4f34bbd00e51d7e9dc0419a9cdcd9e449ba23c7540b47c4f7f0f3c47a1278488c,JG337673,,07/12/2023 08:45:00 AM,5,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",07/12/2023 08:48:00 AM,IMPROPER BACKING,NOT APPLICABLE,2904,W,CERMAK RD,1022,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,8,4,7,41.851961641,-87.699410163,POINT (-87.699410163464 41.851961641246)
0c3c64d60babc9aa645ad66e7a71197fec84e4810eac5e69f4de9c0d3cb04ebc1846944585f426ca840072eb788e5a250c829568abe2cbb6ac3755ab3e3841ce,JG337973,,07/12/2023 11:50:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/12/2023 01:15:00 PM,IMPROPER LANE USAGE,IMPROPER OVERTAKING/PASSING,7901,S,CICERO AVE,834,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,4,7,41.749065056,-87.741203904,POINT (-87.741203904025 41.749065056465)
0da6d1b5beb412b8812a0721e69db429779f6e8f7dc807109562fbfe349f3e15a0b879a06685987c788f64bd696df79516905fcc91c42b71b8d136af39002701,JG337959,,07/12/2023 12:23:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",07/12/2023 12:58:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,3299,S,WENTWORTH AVE,915,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,12,4,7,41.834685441,-87.631455882,POINT (-87.631455881693 41.834685440788)
0dd257801c6dfa6403862921e0811f86b42af6d96954e0b7af63600693523c91c299918dedabd615dc53a69dff52dd460b0068344775bdd7977820400fb47c68,JG338628,,07/12/2023 09:50:00 PM,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",07/12/2023 10:50:00 PM,FAILING TO YIELD RIGHT-OF-WAY,EQUIPMENT - VEHICLE CONDITION,4859,N,MONTICELLO AVE,1712,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,21,4,7,41.970066507,-87.719377867,POINT (-87.719377866529 41.970066506737)
0e0743c4cd74e2f193b3a373c2c3a2ac4e97735722db24687f30072be38d9e59f100b0f8aa062e09f338efdacb15d6e71bd26128793da6cbb8d9ecf8a5205872,JG338014,,07/12/2023 01:49:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",07/12/2023 01:50:00 PM,DRIVING ON WRONG SIDE/WRONG WAY,IMPROPER LANE USAGE,2500,S,KEDZIE AVE,1024,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,3,0,13,4,7,41.846241455,-87.705238924,POINT (-87.705238923566 41.846241455219)
0e30a7e3333f78e0d3df30892a7f5c8bf3fc821e4cd3462c452d9844446494180be6af050de3cdab24ba5e7f042658ec676b9248b571237bc2293983d9e72631,JG338445,,07/12/2023 05:40:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",07/12/2023 07:00:00 PM,DISREGARDING STOP SIGN,DISREGARDING STOP SIGN,1259,W,DEVON AVE,2433,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,4,7,41.998050334,-87.662985289,POINT (-87.662985288699 41.998050334054)
0e9807ec259d78275a62109be5d224987ada8e872417c47bbdfe229f04cd1062a169461da8df99f1c06a3786628a709368a127e34aeffdcc8406f76527100ed2,JG338133,,07/12/2023 03:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",07/12/2023 04:00:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,1200,W,MONROE ST,1224,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,4,7,41.880437344,-87.657224748,POINT (-87.65722474815 41.880437343648)
0e993414a5c137bfce066ce7dfee8880a682079084157b4045ff1ab0504d2ad2470cdc27a33aaadeeedd6838663da0d84a1bce65b437ee166d093050f1e3bf99,JG338187,,07/12/2023 03:23:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",07/12/2023 03:24:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,6406,N,TALMAN AVE,2412,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,4,7,41.997883987,-87.696142523,POINT (-87.696142523088 41.997883987212)
0e84859d01dc41ec2f05ed47309c184f2ae1eb01f5beb5562857b44fafebbe1155bd6a4b35615a681bbc3397ae14ae4f1cfdd5ec5a91616d284bbf57e400de6b,JG330340,,07/06/2023 04:30:00 PM,30,UNKNOWN,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,NO INJURY / DRIVE AWAY,Y,,Y,"$501 - $1,500",07/06/2023 05:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3198,W,VAN BUREN ST,1124,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,5,7,41.87598649,-87.70585041,POINT (-87.705850409978 41.875986490226)
10eb794e346f88a0e444e4bd2fb1c8be6a038bc919566779c332487c84c79ee4a88e93b0caa7ccde091fb194e8fce0df80199edcd266bd70b8ebf1759711f4da,JF517187,,12/20/2022 10:25:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",12/20/2022 11:25:00 AM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,1612,N,THROOP ST,1433,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,10,3,12,41.911152139,-87.661327786,POINT (-87.661327785943 41.911152139122)
10f41b5b05a702fe5480dc7bb825dfd5b13a7badfdcffa6e188d845cf7fa4278f0607f6a5ce247795c889290f22dd967122afdce83661f5f6f7d4f3d75625eee,JG345941,,07/12/2023 01:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,07/18/2023 11:50:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,4350,W,14TH ST,1011,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,13,4,7,41.862495839,-87.734451394,POINT (-87.734451394384 41.862495838804)
11d15c6567af29ebf6b948be4e66507cf2d6e8730377f388875550d3fd95cfb5f48b13128ef36895bef0483c2c813550d3816c8a5e865ed0e6365b5e1444ad2a,JG340852,,07/12/2023 07:00:00 PM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ANGLE,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/14/2023 03:20:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,7753,W,HIGGINS AVE,1613,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,4,7,41.983127915,-87.821467337,POINT (-87.821467337492 41.983127915258)
12d529eefa5a78b86aa4ec0eb3173d3cbcb13a8a35d6ab355e18de76a45e1fb24359a62327ea3b8602fdd8561c2bb6c1142f8702afad9e511421edde3ddb62b3,JG338437,,07/12/2023 06:35:00 PM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/12/2023 06:37:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2451,W,COLUMBUS AVE,835,,,,,,,4,NO INDICATION OF INJURY,0,0,0,0,0,6,0,18,4,7,41.758216353,-87.68477167,POINT (-87.684771670493 41.758216352891)
1330c0c9dc8729dfa3c8ac4b0444f02031bf72b8770eee388276b1ed5f6010f26dede2b1f70b76bcdad19953b8652b378677e4440c433f2a74957ed24efdb324,JG339076,,07/12/2023 01:30:00 AM,30,NO CONTROLS,NO CONTROLS,RAIN,DARKNESS,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/13/2023 10:54:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3032,W,56TH ST,824,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,1,4,7,41.791871218,-87.699908635,POINT (-87.699908634804 41.79187121759)
14ea736b720b0901daea5d981f5a1ecb669b8dab9b6cad5e665497eaa1e229d010454aabb5e87e34061874c3c3e5ca994c165276b4f980d19a3282a9ec08aaa8,JG338377,,07/12/2023 01:15:00 AM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/12/2023 06:35:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,3630,N,HARLEM AVE,1631,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,1,4,7,41.946192224,-87.807184681,POINT (-87.807184680511 41.94619222357)
160b70a34a03140df3c94a9ad0e232a4695a507255a7386c2e1a9dd4b800b2d97ccbb6dd08e5a10e547c48425ee859f4be927b1bc495032df6fb24bd70bc636b,JG338093,,07/12/2023 03:15:00 PM,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLOUDY/OVERCAST,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",07/12/2023 03:25:00 PM,FAILING TO YIELD RIGHT-OF-WAY,DISREGARDING STOP SIGN,1999,W,ERIE ST,1221,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,15,4,7,41.893065442,-87.67684873,POINT (-87.676848729744 41.893065441765)
17932b45b63ac05a031b01c3dc6ca4ebe50ffdfb0e1870700ff0a0ae4cd046c9fe17b87b860bdd0cef3a81da6ea021f24762638e657b74ec489b6ef5c1851dfb,JG338250,,07/12/2023 03:00:00 PM,25,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 05:13:00 PM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,4225,W,CERMAK RD,1013,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,4,7,41.851352555,-87.730666533,POINT (-87.730666532979 41.851352555178)
19504bd4ea67c3fba0809dd3150526304c52067011caccdd42eb9949d82bd9921d886a0273c82ce43e964eb7236ff6ab3dcb6a9cf3bd7e1f8afd149f18f410ac,JD454691,,12/09/2020 10:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,ALLEY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,12/09/2020 10:20:00 PM,NOT APPLICABLE,NOT APPLICABLE,745,N,THROOP ST,1215,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,2,0,22,4,12,41.895712915,-87.661244306,POINT (-87.6612443055 41.89571291524)
1ae5371ed97944f57ac1457349533b508b7cc515c4461c70bdd6866219e31ea15138d4f8785f6cb98834c8f0c6b6fce7db5ad73d9e5d081da719f69d6e82f8c6,JG339640,,07/12/2023 09:35:00 PM,20,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,UNKNOWN,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/12/2023 11:20:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5142,S,COTTAGE GROVE AVE,233,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,21,4,7,41.800937661,-87.606511316,POINT (-87.606511315561 41.800937661317)
1c7feb60c1eb5712d27ec0b0c57461597b404b37b35353158d271650b2a31cb4ac3543915cb41927fe8eeb3fcff769705e634b962795ca36352b6f6f23dd594a,JG337937,,07/12/2023 10:00:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLOUDY/OVERCAST,DAYLIGHT,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,Y,"$501 - $1,500",07/12/2023 10:40:00 AM,DISREGARDING STOP SIGN,IMPROPER TURNING/NO SIGNAL,2934,E,87TH ST,423,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,10,4,7,41.737474712,-87.552511245,POINT (-87.5525112447 41.737474712238)
1e246c82e30877544733bb7acc80f695d19ca2b289f91b9e9fe11068f09c81efdfa2a4c20886f0e54daa5e94865cd94e33dad5380b58bbdc6ba403bb25440307,JG338196,,07/12/2023 04:00:00 PM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/12/2023 04:02:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,2547,W,OGDEN AVE,1023,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,4,7,41.86333931,-87.689679909,POINT (-87.689679908539 41.863339310326)
1e4ee56a9b73c292df1d7401a2cc8ee428b2f6bf02a174521c554f0f966897ecd75fec252cdd23903c6e46e8a26edda9aaf6f48c88160c13d7c0c55545588432,JG337845,Y,07/12/2023 10:00:00 AM,25,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/12/2023 10:30:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1708,W,81ST ST,611,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,10,4,7,41.746787055,-87.666171826,POINT (-87.666171826469 41.74678705453)
