CRASH_RECORD_ID,RD_NO,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
351595041def8372ca8759e943d33498352300b48360aeb4ab3622c1ed4b54aa249abc8f2d41814eede336b587621d1051e86f382d459327ee3699286a1ccc06,JG338577,,07/12/2023 08:05:00 AM,30,NO CONTROLS,NO CONTROLS,UNKNOWN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 10:10:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,FOLLOWING TOO CLOSELY,2026,W,95TH ST,2221,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,3,0,8,4,7,41.721173307,-87.673465391,POINT (-87.673465390582 41.721173307361)
35e4e18a2885fa0abda266b0c4dce8b1d1f2d43cf2e401b6658b5c1f98234bf1b1598327fc75374fd2cf4b7f666cb1d643bd5204d6c857f6b1870b7eb7acef40,JG338450,,07/12/2023 07:15:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 07:45:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2403,W,FOSTER AVE,2031,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,4,7,41.975780011,-87.689345078,POINT (-87.689345078455 41.975780010534)
36a39287580df46e51e0716010ed1f14fff4fdea9508070ee7d28c7c0fdbe3f30bbe0a91af802f633c83de4f982eaea32b5f82fbbfd8cbadac758e8e861c856f,JG337722,,07/12/2023 09:46:00 AM,35,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,T-INTERSECTION,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 09:50:00 AM,NOT APPLICABLE,NOT APPLICABLE,7356,N,WESTERN AVE,2411,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,9,4,7,42.015676305,-87.690363346,POINT (-87.690363346165 42.015676305174)
37046dba570a9a152773d4b1683dd940e1154194cc2af720b4478556f2c29f2f77c39d2dba238f59fa2df27b98dd866d30f172f1683aab7556d080251089c5f8,JG337437,,07/12/2023 12:52:00 AM,15,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 12:55:00 AM,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,1,S,MIDWAY ST,813,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,0,4,7,,,
3729041de1ed14c925272e8fda8161469e9a5fd6fa83d105ded85ff0422c4de9c1ecedec8173530a05c66060341443c43fc636e608be275151ed4e1bc16acf80,JG337715,,07/12/2023 09:20:00 AM,35,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/12/2023 09:21:00 AM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,FAILING TO REDUCE SPEED TO AVOID CRASH,11716,S,WESTERN AVE,2212,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,9,4,7,41.680378046,-87.680944581,POINT (-87.680944581326 41.68037804649)
3738f6c2b378d13079c9cc21cbf3f63d6ffd4a5787cc7537b565a60c1d778c572b85d039c9d037b139b54c532472c036074ae7306fd5497dd507146fbaa2539b,JG337468,,07/12/2023 01:39:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",07/12/2023 01:50:00 AM,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),NOT APPLICABLE,3699,N,HARLEM AVE,1632,,,,,,,8,NO INDICATION OF INJURY,0,0,0,0,0,1,0,1,4,7,41.947067715,-87.806920605,POINT (-87.806920605083 41.947067714902)
37e143a3a3d02a3303386b0dd22e88a02c93adc470aac306e83d9b2d4a5d24441773dd1994ca9c35a04614761bfc1f25ae7641cd154fe3b188a075274c4f459a,JG345079,,07/12/2023 10:20:00 PM,30,NO CONTROLS,NO CONTROLS,UNKNOWN,DARKNESS,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/17/2023 06:15:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,623,N,ORLEANS ST,1831,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,22,4,7,41.893110283,-87.636931168,POINT (-87.636931168141 41.893110283318)
37ea221460ba9f1c425cf75f5f9466e4e920d4df2fea7310b54a857d77518d8f22e4f07adc591dc316392cb2a17e5216036b992170ea933d98d3b7cef1c38f0c,JG339502,,07/12/2023 06:28:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,REAR END,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",07/13/2023 03:30:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,4500,S,DR MARTIN LUTHER KING JR DR,215,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,18,4,7,41.812962741,-87.616835586,POINT (-87.616835585954 41.812962741184)
388914c9e95284bbcab9379be6a2deb5653942952470ea8f642d9f985b061bcefb8c7a690950a00d9d719566ae3a2938aba7c15ff6915cbe6882728ff75bffe2,JG337470,Y,07/12/2023 01:40:00 AM,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/12/2023 01:43:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4501,W,ROOSEVELT RD,1011,,,,,,,1,INCAPACITATING INJURY,1,0,1,0,0,0,0,1,4,7,41.865885664,-87.7374859,POINT (-87.73748590019 41.865885664469)
395896d93f0dc782f51cab2da37d72c3f4574f4290783d85e5e5993f646e260252677f314da86788ccb6bcd1195e7989861b0f5514f92a919fa79dbe3b51618a,JG337705,,07/12/2023 08:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 09:00:00 AM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,4355,W,DIVISION ST,1111,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,8,4,7,41.90240961,-87.735865206,POINT (-87.735865205673 41.902409609865)
3a2e8359ea728b86525c82ad7c3386d00407c0ba155b16952bb37b23765ad0398085c24a19e0bf34e45e76050bc2dc002808ee683a292ddd1838ff0fa0244d92,JG338688,,07/12/2023 10:30:00 PM,30,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,Y,"OVER $1,500",07/13/2023 12:30:00 AM,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,410,N,DEARBORN ST,1831,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,22,4,7,41.889634253,-87.6297443,POINT (-87.629744299862 41.889634252878)
3adc809fb15d6aa3c6e3e22321c7269ef6ef4a263a18d86ba1a53a26befc9d6e8b01a8837da38213f0fe6605755f81b13dfef22201ded7a52100d0e8d7e70d46,JG338466,,07/12/2023 04:48:00 PM,35,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,HEAD ON,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",07/12/2023 07:50:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2639,N,ELSTON AVE,1432,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,16,4,7,41.929697728,-87.683990261,POINT (-87.683990261402 41.929697728173)
3b1363b80a0b8d6bc3b5bdd970257c89e737f4bb78ba8a558cea999714cd80dcd7410c96fde6c5f4b26935188ade5fa9bb335e69bdf2f3645995f29e6cd9e628,JG338207,,07/12/2023 04:05:00 PM,25,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,07/12/2023 04:30:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,3341,N,WESTERN AVE,1921,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,16,4,7,41.942518871,-87.687882546,POINT (-87.687882546192 41.942518871394)
3c96fbc6ee3141d951b2c9b415c96071cb773861a3c6ef114045f7d17c5bd9e425add8f302713a940819194cc177527146665cabc77a4b7ff1ccf8570ab3fe0a,JG339451,,07/12/2023 01:00:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/13/2023 03:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2336,N,PULASKI RD,2525,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,13,4,7,41.92375069,-87.726895963,POINT (-87.72689596313 41.92375068963)
3becec888a4ab3fef2b091ff401d47844c4905744e8bd2fbd8dfc5cd3e3e5c66c54cada8095ce633209add9b1318f6661fea2269a771d5d9e7ae81d0da887658,JD225122,,05/05/2020 06:49:00 PM,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,05/05/2020 06:53:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1002,W,18TH ST,1235,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,18,3,5,41.858129408,-87.651695927,POINT (-87.651695927212 41.858129407543)
3e5652324e6b88c7cbfc8f5a7b9ed89ae6cc2c69db113af5ac9c06a1ee7bac10fd8edf4a14af389e961802de3a4849df5047eadf1876c075fe9ba8cecd350877,JG337657,,07/12/2023 08:15:00 AM,30,TRAFFIC SIGNAL,UNKNOWN,RAIN,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,$500 OR LESS,07/12/2023 08:30:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2801,W,55TH ST,824,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,8,4,7,41.793580011,-87.693855541,POINT (-87.693855541383 41.79358001142)
3ec25160b1d6fa5475ee362a3e4d27704709fd36bec48aff19d4a9ba9b8a00852703083f1d018bcf7cf290023ed75d9bee8eb45192bf89238ff547a0fedfb815,JG337667,,07/12/2023 08:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/12/2023 08:09:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2920,N,SACRAMENTO AVE,1411,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,8,4,7,41.934541758,-87.702739415,POINT (-87.702739414968 41.934541757511)
40b80e4f962418c762286b90dd995e31c703abd94104539968723edaec338354a63dec1cad2645624f26658485ac8470a0fd975f49711904236b35f62f295eff,JG338532,,07/12/2023 08:53:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 08:55:00 PM,FAILING TO YIELD RIGHT-OF-WAY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,140,N,MORGAN ST,1224,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,20,4,7,41.884380659,-87.652252057,POINT (-87.652252057118 41.884380658558)
40f9370fccbaab8eca4a3f773659ba6f0bd7eee634edf302f6aef104e5f8b51861d07bcb98778b77b16bd036ac6c097d3ff66e5d70ad25c4fc49643c0f9cbb57,JG338322,,07/12/2023 05:21:00 PM,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/12/2023 05:24:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,1357,N,MILWAUKEE AVE,1433,,,,,,,2,INCAPACITATING INJURY,1,0,1,0,0,1,0,17,4,7,41.906595842,-87.671323023,POINT (-87.671323022947 41.90659584185)
428c97b16be6b4cc99c13995b73d46316d588f8c64ddfdab4664046bfa4384e02056d60f85e2d9053a857a61ce150503141b65061f5f33c236ef27d69f6cbbbe,JG338489,,07/12/2023 07:20:00 PM,10,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,PARKING LOT,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,07/12/2023 07:23:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2021,W,CHICAGO AVE,1221,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,4,7,41.89578523,-87.677930893,POINT (-87.677930892592 41.895785229598)
44ce4eabab106d0009ba235703b27ab7c3a6078813772f31e7d1a4d9e2da3d200332d1891f8e5d5c827887bb763d22919a99260bc842b0573be3a144b81cb874,JG340778,,07/12/2023 05:00:00 PM,30,TRAFFIC SIGNAL,UNKNOWN,RAIN,DAYLIGHT,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/14/2023 02:15:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3359,W,CONGRESS PKWY,1134,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,4,7,41.874434778,-87.710765075,POINT (-87.710765075441 41.874434778336)
4530ae5ae1dc3217211f70dcd559deac95dac0e18112adccdcc7ccb1c4c507eb85a966f8fc063f17d8a5e2b6f7f26557739b972e4309dcd66176d4720e31d636,JG337752,,07/12/2023 09:55:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",07/12/2023 09:59:00 AM,IMPROPER LANE USAGE,IMPROPER TURNING/NO SIGNAL,525,N,ORLEANS ST,1831,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,9,4,7,41.891507704,-87.636882677,POINT (-87.636882677276 41.891507704413)
45e40693a5c179199995171b1b37cbc99d490f8be95b72eb8677eec78b0cd549c6704c5c8d6b4b560aa6b599fcf29f6e7fb1e91dfad2027bfd291334067e4569,JG338490,,07/12/2023 07:30:00 PM,15,NO CONTROLS,NO CONTROLS,RAIN,DUSK,REAR TO SIDE,PARKING LOT,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/12/2023 08:00:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,6560,W,FULLERTON AVE,2512,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,4,7,41.923750201,-87.78988086,POINT (-87.789880859626 41.923750201042)
460aedac92923f7d63ccb4069257e34ce6cd3f9e67fb04b8d58b1cf80d3dbe92e219fc5f381edb0ef03c9add7bdb72f2b3552324bde41d6beaa261eea92eff38,JG338234,,07/12/2023 03:45:00 PM,45,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,,"CURVE, LEVEL",WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/12/2023 04:04:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1200,N,LAKE SHORE DR NB,1824,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,15,4,7,41.904076743,-87.624803937,POINT (-87.624803937073 41.904076743028)
457761517b80a1121f4c5a726e39e3ec0313d8fe41341d029dc01b4656281c2e4acb6f95829bceafd67289a3e2f276986a182d6d6386570852fcfd6f15791018,JC421624,,09/05/2019 01:25:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,NO INJURY / DRIVE AWAY,Y,,Y,$500 OR LESS,09/05/2019 07:15:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2,N,LA SALLE ST,122,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,13,5,9,41.881992298,-87.632506627,POINT (-87.632506626701 41.881992298253)
46e81bb5370fd26d491161c7eecacb7825b9008a5a6e3713be355826161b7ed411da74da86e5935972e48b6b11bb1f87c0b24d6fb8cd0ff9dacb48cdbd002a18,JG337616,,07/12/2023 06:45:00 AM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",07/12/2023 07:00:00 AM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,6400,S,LINDER AVE,813,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,6,4,7,41.776240592,-87.759368971,POINT (-87.759368970826 41.776240591525)
4963255905f8cbc820c1c1c7d767c58b010fc319422fef9786e97fd0ef7d4ddc74a6a633b0195d6fa2062131b309fe9a77200054debd779f58b9a52d1a6fefd9,JG339472,,07/12/2023 05:20:00 PM,20,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/13/2023 03:40:00 PM,EQUIPMENT - VEHICLE CONDITION,NOT APPLICABLE,4200,N,KEELER AVE,1722,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,17,4,7,41.957334307,-87.732733236,POINT (-87.732733235773 41.957334307207)
4a0a318ac37d1aa5f7a69116a4aee21f900bfea389324ae87f35b8a02cf5e11ffd3a605217083e9379eadecdeff0da274b769d14fea0683b9be071785aa5e9f8,JG388401,,07/12/2023 02:00:00 PM,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,ANGLE,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/12/2023 06:27:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4701,S,CHRISTIANA AVE,821,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,14,4,7,41.808011615,-87.707510288,POINT (-87.707510287599 41.808011614559)
4a15c209e2a2c058bba078ecf1de23727cad925e26e12ed5c5d33fb6672666fb662eb7f5da72975723b0e9584bcd9d936c161c8c18870db5068b86748646529c,JG337458,,07/12/2023 12:01:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",07/12/2023 01:31:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,817,E,63RD ST,312,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,0,4,7,41.780312183,-87.605153312,POINT (-87.605153311669 41.780312183322)
4ad9fe359886b29f863f9a829fa28ac1196675bfb70381915067b28afe57d6c3bfdae304baf2f0d195338b5e414dc07e6692495112085592e823952879d6654f,JG339939,,07/12/2023 07:54:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/13/2023 08:29:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,321,E,44TH ST,215,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,19,4,7,41.814681321,-87.618803908,POINT (-87.618803908454 41.81468132078)
4a0855386efa0a2802faf2bd2896c3e5c4da9f15334b0452070ea3780972acde7aa2d313a85ad8b6e80d82e267348e6eef069ac76c54a69b241386e1a9c58bf1,JC367496,,07/27/2019 10:21:00 PM,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DARKNESS,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",07/27/2019 10:32:00 PM,NOT APPLICABLE,NOT APPLICABLE,10700,S,FAIRFIELD AVE,2212,Y,Y,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,22,7,7,41.698903354,-87.690146516,POINT (-87.69014651566 41.69890335395)
4b3fba7d261b97b92de2664405d1b21884ebf654d412a55a96f4576fdf24b4ac681bb44f12a400aa14f3794610d1029b7f5b2eba34293a61425b85dd710af97e,JG337866,,07/12/2023 11:25:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,N,,,"OVER $1,500",07/12/2023 11:45:00 AM,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,2550,N,PULASKI RD,2524,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,4,7,41.927813509,-87.727013034,POINT (-87.727013034313 41.92781350925)
4ba72ec958ac572843008b38a3db60104fc8e4168ae77803387ea1df7cc22b8a35b224bea38980d71da36e17c585cdbfac912e73dda0e8f1dc15a296516e75a6,JG337693,,07/12/2023 08:35:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",07/12/2023 08:43:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,2956,N,CENTRAL PARK AVE,2523,N,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,8,4,7,41.935065822,-87.717424292,POINT (-87.717424292063 41.935065821985)
4c1bb79feb571cfc01938e2095ff8d3f8f9a4bc9cbfb66e693f57b4275c6f28fceaa530669b53168f2bd772cd4bd2b0099138714b26ab7264ef9efaef2c962fc,JG339692,,07/12/2023 05:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",07/13/2023 05:37:00 PM,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,5400,S,CALIFORNIA AVE,923,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,4,7,41.79542276,-87.693992356,POINT (-87.693992356462 41.795422759814)
4eaa80d7fbb75ded3988595d0582f6e583db5e3d83ac5114e58da5e9b8017fefbb56bf99cfa9832992270fe3d4b6993f5675317c363228f374d7b6edd760cfd9,JG337920,Y,07/12/2023 11:45:00 AM,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/12/2023 12:30:00 PM,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER TURNING/NO SIGNAL,6830,N,SHERIDAN RD,2431,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,4,7,42.006496425,-87.661358792,POINT (-87.661358791829 42.006496425428)